0,food.PotableLiquid,owl.Thing,wine#.Bordeaux,wine#.Chianti,wine#.DessertWine,wine#.EarlyHarvest,wine#.ItalianWine,wine#.LateHarvest,wine#.Port,wine#.RedWine,wine#.Sauternes,wine#.SweetRiesling,wine#.Wine,wine#.WineBody,wine#.WineColor,wine#.WineDescriptor,wine#.WineFlavor,wine#.WineSugar,wine#.WineTaste
food.PotableLiquid,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
owl.Thing,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.Bordeaux,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.Chianti,1.0,0.5,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.DessertWine,0.5,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.EarlyHarvest,0.5,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.ItalianWine,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.LateHarvest,0.5,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.Port,1.0,0.5,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.RedWine,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.Sauternes,0.33,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1.0,1,1,1
wine#.SweetRiesling,0.33,1.0,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1.0,1,1,1
wine#.Wine,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.WineBody,1.0,0.33,1,1,1,1,1,1,1,1,1,1,1.0,1,1,0.5,1,1,1
wine#.WineColor,1.0,0.5,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.WineDescriptor,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
wine#.WineFlavor,1.0,0.33,1,1,1,1,1,1,1,1,1,1,1.0,1,1,0.5,1,1,1
wine#.WineSugar,1.0,0.33,1,1,1,1,1,1,1,1,1,1,1.0,1,1,0.5,1,1,1
wine#.WineTaste,1.0,0.5,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1,1
